Y,M,D,label
2016,4,13,2.0
2016,4,14,1.0
2016,4,15,2.0
2016,4,16,3.0
2016,4,17,3.0
2016,4,18,3.0
2016,4,19,1.0
2016,4,20,2.0
2016,4,21,2.0
2016,4,22,3.0
2016,4,23,3.0
2016,4,24,2.0
2016,4,25,2.0
2016,4,26,2.0
2016,4,27,2.0
2016,4,28,3.0
2016,4,29,3.0
2016,4,30,3.0
2016,5,1,2.0
2016,5,2,4.0
2016,5,3,1.0
2016,5,4,2.0
2016,5,5,3.0
2016,5,6,2.0
2016,5,7,2.0
2016,5,8,3.0
2016,5,9,4.0
2016,5,10,2.0
2016,5,11,2.0
2016,5,12,2.0
2016,5,13,3.0
2016,5,14,2.0
2016,5,15,4.0
2016,5,16,3.0
2016,5,17,2.0
2016,5,18,2.0
2016,5,19,4.0
2016,5,20,2.0
2016,5,21,3.0
2016,5,22,3.0
2016,5,23,2.0
2016,5,24,1.0
2016,5,25,2.0
2016,5,26,4.0
2016,5,27,1.0
2016,5,28,1.0
2016,5,29,4.0
2016,5,30,4.0
2016,5,31,2.0
2016,6,1,2.0
2016,6,2,3.0
2016,6,3,3.0
2016,6,4,2.0
2016,6,5,2.0
2016,6,6,5.0
2016,6,7,1.0
2016,6,8,1.0
2016,6,9,3.0
2016,6,10,4.0
2016,6,11,2.0
2016,6,12,4.0
2016,6,13,3.0
2016,6,14,2.0
2016,6,15,3.0
2016,6,16,3.0
2016,6,17,4.0
2016,6,18,2.0
2016,6,19,3.0
2016,6,20,3.0
2016,6,21,2.0
2016,6,22,2.0
2016,6,23,1.0
2016,6,24,3.0
2016,6,25,2.0
2016,6,26,6.0
2016,6,27,3.0
2016,6,28,3.0
2016,6,29,2.0
2016,6,30,3.0
2016,7,1,3.0
2016,7,2,3.0
2016,7,3,4.0
2016,7,4,4.0
2016,7,5,4.0
2016,7,6,3.0
2016,7,7,3.0
2016,7,8,3.0
2016,7,9,4.0
2016,7,10,4.0
2016,7,11,5.0
2016,7,12,2.0
2016,7,13,4.0
2016,7,14,3.0
2016,7,15,3.0
2016,7,16,5.0
2016,7,17,5.0
2016,7,18,6.0
2016,7,19,3.0
2016,7,20,2.0
2016,7,21,5.0
2016,7,22,3.0
2016,7,23,6.0
2016,7,24,4.0
2016,7,25,5.0
2016,7,26,3.0
2016,7,27,3.0
2016,7,28,3.0
2016,7,29,3.0
2016,7,30,6.0
2016,7,31,5.0
2016,8,1,8.0
2016,8,2,4.0
2016,8,3,5.0
2016,8,4,5.0
2016,8,5,4.0
2016,8,6,5.0
2016,8,7,4.0
2016,8,8,8.0
2016,8,9,4.0
2016,8,10,3.0
2016,8,11,5.0
2016,8,12,5.0
2016,8,13,6.0
2016,8,14,5.0
2016,8,15,6.0
2016,8,16,5.0
2016,8,17,4.0
2016,8,18,4.0
2016,8,19,4.0
2016,8,20,6.0
2016,8,21,5.0
2016,8,22,7.0
2016,8,23,3.0
2016,8,24,3.0
2016,8,25,3.0
2016,8,26,4.0
2016,8,27,4.0
2016,8,28,6.0
2016,8,29,4.0
2016,8,30,2.0
2016,8,31,3.0
2016,9,1,4.0
2016,9,2,3.0
2016,9,3,4.0
2016,9,4,3.0
2016,9,5,6.0
2016,9,6,3.0
2016,9,7,2.0
2016,9,8,3.0
2016,9,9,3.0
2016,9,10,3.0
2016,9,11,4.0
2016,9,12,3.0
2016,9,13,3.0
2016,9,14,2.0
2016,9,15,4.0
2016,9,16,3.0
2016,9,17,3.0
2016,9,18,4.0
2016,9,19,4.0
2016,9,20,2.0
2016,9,21,3.0
2016,9,22,3.0
2016,9,23,2.0
2016,9,24,2.0
2016,9,25,4.0
2016,9,26,4.0
2016,9,27,2.0
2016,9,28,2.0
2016,9,29,2.0
2016,9,30,3.0
2016,10,1,2.0
2016,10,2,3.0
2016,10,3,3.0
2016,10,4,2.0
2016,10,5,2.0
2016,10,6,2.0
2016,10,7,3.0
2016,10,8,2.0
2016,10,9,3.0
2016,10,10,3.0
2016,10,11,2.0
2016,10,12,1.0
2016,10,13,2.0
2016,10,14,2.0
2016,10,15,2.0
2016,10,16,5.0
2016,10,17,3.0
2016,10,18,1.0
2016,10,19,2.0
2016,10,20,2.0
2016,10,21,3.0
2016,10,22,2.0
2016,10,23,4.0
2016,10,24,2.0
2016,10,25,2.0
2016,10,26,2.0
2016,10,27,2.0
2016,10,28,3.0
2016,10,29,3.0
2016,10,30,3.0
2016,10,31,3.0
2016,11,1,1.0
2016,11,2,2.0
2016,11,3,2.0
2016,11,4,2.0
2016,11,5,2.0
2016,11,6,4.0
2016,11,7,5.0
2016,11,8,1.0
2016,11,9,1.0
2016,11,10,2.0
2016,11,11,3.0
2016,11,12,2.0
2016,11,13,2.0
2016,11,14,3.0
2016,11,15,1.0
2016,11,16,1.0
2016,11,17,1.0
2016,11,18,2.0
2016,11,19,2.0
2016,11,20,1.0
2016,11,21,2.0
2016,11,22,0.0
2016,11,23,1.0
2016,11,24,1.0
2016,11,25,2.0
2016,11,26,1.0
2016,11,27,1.0
2016,11,28,1.0
2016,11,29,0.0
2016,11,30,0.0
2016,12,1,1.0
2016,12,2,1.0
2016,12,3,2.0
2016,12,4,1.0
2016,12,5,2.0
2016,12,6,0.0
2016,12,7,1.0
2016,12,8,3.0
2016,12,9,1.0
2016,12,10,1.0
2016,12,11,0.0
2016,12,12,0.0
2016,12,13,0.0
2016,12,14,0.0
2016,12,15,0.0
2016,12,16,1.0
2016,12,17,1.0
2016,12,18,1.0
2016,12,19,1.0
2016,12,20,1.0
2016,12,21,1.0
2016,12,22,2.0
2016,12,23,2.0
2016,12,24,2.0
2016,12,25,1.0
2016,12,26,2.0
2016,12,27,3.0
2016,12,28,3.0
2016,12,29,2.0
2016,12,30,6.0
2016,12,31,1.0
2017,1,1,2.0
2017,1,2,3.0
2017,1,3,1.0
2017,1,4,1.0
2017,1,5,1.0
2017,1,6,1.0
2017,1,7,1.0
2017,1,8,1.0
2017,1,9,1.0
2017,1,10,0.0
2017,1,11,0.0
2017,1,12,1.0
2017,1,13,1.0
2017,1,14,1.0
2017,1,15,1.0
2017,1,16,3.0
2017,1,17,0.0
2017,1,18,2.0
2017,1,19,2.0
2017,1,20,1.0
2017,1,21,1.0
2017,1,22,1.0
2017,1,23,1.0
2017,1,24,0.0
2017,1,25,1.0
2017,1,26,1.0
2017,1,27,1.0
2017,1,28,1.0
2017,1,29,1.0
2017,1,30,1.0
2017,1,31,0.0
2017,2,1,0.0
2017,2,2,2.0
2017,2,3,0.0
2017,2,4,2.0
2017,2,5,2.0
2017,2,6,1.0
2017,2,7,0.0
2017,2,8,1.0
2017,2,9,2.0
2017,2,10,2.0
2017,2,11,2.0
2017,2,12,3.0
2017,2,13,3.0
2017,2,14,1.0
2017,2,15,2.0
2017,2,16,2.0
2017,2,17,2.0
2017,2,18,2.0
2017,2,19,3.0
2017,2,20,2.0
2017,2,21,1.0
2017,2,22,2.0
2017,2,23,1.0
2017,2,24,1.0
2017,2,25,3.0
2017,2,26,3.0
2017,2,27,2.0
2017,2,28,1.0
2017,3,1,1.0
2017,3,2,2.0
2017,3,3,2.0
2017,3,4,1.0
2017,3,5,3.0
2017,3,6,2.0
2017,3,7,1.0
2017,3,8,1.0
2017,3,9,1.0
2017,3,10,2.0
2017,3,11,2.0
2017,3,12,2.0
2017,3,13,3.0
2017,3,14,1.0
2017,3,15,1.0
2017,3,16,2.0
2017,3,17,2.0
2017,3,18,2.0
2017,3,19,3.0
2017,3,20,3.0
2017,3,21,1.0
2017,3,22,1.0
2017,3,23,2.0
2017,3,24,2.0
2017,3,25,2.0
2017,3,26,3.0
2017,3,27,2.0
2017,3,28,1.0
2017,3,29,2.0
2017,3,30,3.0
2017,3,31,3.0
